Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Qstag,Qradstag,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
5.0,20,1,286.35420111966,78616.57748565635,0,7986.265046925028,-1.986749051737,0.001575183363,0.35678103833,4.50262e-06,12.465806806329,2.842128510547,6456629.223505304,0.507397728704,39940.097671505006,-326.237084825436,0.219402177164,7979.598906967924,4.35e-10,2.771e-09,-1.49e-09,-949.010204087816,-48.205451521646,-209.570245021974,0.002238643118,0.009576962572,-0.012289677406,-0.258748285981,973.069242574962,-0.053119563072,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,25.292010131002,10.5081953473,2.712949515124,25.002037265459,12.55716307745,-0.020081875338,5.001703636969,2.5089457829,-0.010958757255,5.595709812701,5.921638312691,2.970401800718,-0.012974334476,6.624896640506,0.752074704092,0.150040387352,-0.62272947598,0.155175775731,0.753194586789,0.15026380616,-0.623656756158,0.155406841428,27.35509646375,291.94797603833,1.6037621e-05,211.480419119272,0.974645246091,1.402504624607,353792.8132493753,433.829010009766,0.002499127377,0.762798384434,0.224242629716,1.426077e-06,7.57941e-07,0.012956798878,2.95e-09,4e-12,,,940.767526306089,32059.87480274463,0.000102113702,1.0,1.541288137436,337.636440585057,286.35420111966
5.25,21,1,286.35420111966,78547.75233968311,0,7985.498284727399,-1.986121676327,0.001660249474,0.374605547754,4.989424e-06,13.044052069375,3.127851999815,6456547.664234098,0.562248272995,41934.99739824699,-328.584151128657,0.231227067018,7978.735191591794,4.35e-10,2.771e-09,-1.49e-09,-955.593255040888,-53.551150246928,-221.167468621446,0.002167790827,0.021666978245,-0.014669760599,-0.258497586151,982.314193342817,-0.051817715963,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,26.593219998715,11.090349480774,2.98952352748,26.252581353868,13.184905096209,-0.023470343361,5.002176353636,2.510968075036,-0.013553872093,5.597044993045,5.922197973424,2.972796041452,-0.016046753903,6.626477392915,0.753791145194,0.157389898146,-0.616878811801,0.162750916864,0.754969668397,0.157635971144,-0.617843277884,0.163005371607,27.343453187197,292.044250229022,1.6203319e-05,211.620828350668,0.985364759705,1.402504585006,355564.97282863816,438.598999023438,0.002473584941,0.762765817626,0.22427532106,1.33775e-06,7.57635e-07,0.012956763436,2.489e-09,4e-12,,,950.305323393325,32054.033553490604,0.0001031682,1.0,1.541288137436,338.985721856356,286.35420111966
5.5,22,1,286.35420111966,78478.95972729611,0,7984.723419466437,-1.985497818179,0.001745946712,0.392428544315,5.502474e-06,13.616543142876,3.426746284086,6456465.5181963155,0.62005503975,43929.681196144935,-330.930675929317,0.243137154646,7977.862678311096,4.35e-10,2.771e-09,-1.49e-09,-962.095576891137,-59.213118360847,-232.786684034459,0.003419450431,0.00182612031,-0.014684048235,-0.298970367285,991.626764052702,-0.064454240192,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,27.899894137132,11.666876759851,3.279327776973,27.503239881113,13.813790926444,-0.027633235969,5.00263410898,2.51554332094,-0.01665157043,5.599516363281,5.922739921085,2.978212786105,-0.019714194129,6.62940330811,0.755398925427,0.164719021777,-0.610932540813,0.170298379045,0.756636189228,0.164988814169,-0.611933183907,0.170577309836,27.331830210921,292.140092992236,1.6370595e-05,211.760658922834,0.996190755882,1.40250454492,357301.92243045516,443.342010498047,0.002448323862,0.762733208679,0.224308065048,1.254694e-06,7.57332e-07,0.012956712154,2.089e-09,3e-12,,,959.929895909144,32048.127546077118,0.000104232724,1.0,1.541288137436,340.320973515511,286.35420111966
5.75,23,1,286.35420111966,78410.1995902299,0,7983.940392261063,-1.984877767962,0.001832187785,0.410250009727,6.041962e-06,14.183667831172,3.73877862316,6456382.785527334,0.680839328411,45924.14686572271,-333.276687179855,0.255120215098,7976.981306977835,4.35e-10,2.771e-09,-1.49e-09,-968.544479218261,-65.185769909248,-244.490252632014,-0.000592204449,-0.006340269533,0.003926661024,-0.342449692351,1001.050925766195,-0.056619370688,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,29.21230534175,12.238094282478,3.582578733149,28.754078922979,14.442773158574,-0.032571307412,5.003356167465,2.515928928519,-0.019752285772,5.600344763018,5.923594783647,2.978669316274,-0.023385206264,6.630384070658,0.756901351529,0.172026289053,-0.604887074928,0.177817115357,0.758197460445,0.172320864835,-0.605922876396,0.178121607281,27.320242885229,292.235337211353,1.6539455e-05,211.899670161845,1.007122717824,1.402504504701,359002.77922201593,448.031005859375,0.00242334158,0.762700476666,0.224340940488,1.176619e-06,7.57032e-07,0.012956647446,1.745e-09,3e-12,,,969.641629802965,32042.156461949296,0.00010530733,1.0,1.541288137436,341.643148918947,286.35420111966
6.0,24,1,286.35420111966,78341.47186054899,0,7983.149105845165,-1.98426158043,0.001919101121,0.428069925571,6.60805e-06,14.744129391423,4.063801829693,6456299.466355539,0.744619382186,47918.39219246717,-335.62217826981,0.267194065301,7976.090980437548,4.35e-10,2.771e-09,-1.49e-09,-974.91010984529,-71.520011119313,-256.241421763475,0.000993803634,-0.013729736561,-6.4852678e-05,-0.36969991113,1010.556459900733,-0.0719117658,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,30.530641967844,12.80278136656,3.898786107043,30.004886702043,15.071420684478,-0.03730208832,5.003231116258,2.514590103617,-0.01892312363,5.599628833817,5.923446732488,2.977084248982,-0.022403541084,6.629536464702,0.758292524157,0.17931255148,-0.598750012188,0.185304828848,0.759647515746,0.179632964765,-0.59981991754,0.185635949723,27.308706311314,292.32981653685,1.6709909e-05,212.037622094298,1.018160084779,1.402504464684,360666.60626361397,452.667999267578,0.002398635528,0.762667544308,0.22437402263,1.103243e-06,7.56734e-07,0.012956571631,1.45e-09,3e-12,,,979.440899503681,32036.11966072297,0.000106392075,1.0,1.541288137436,342.953961004814,286.35420111966
6.25,25,1,286.35420111966,78272.77646920031,0,7982.349489332862,-1.983649190181,0.002006541811,0.445888273209,7.20094e-06,15.297262897639,4.400629387583,6456215.560810971,0.811417898511,49912.414937576556,-337.967126830717,0.279338456612,7975.191628607076,4.35e-10,2.771e-09,-1.49e-09,-981.186949327616,-78.178746825538,-268.04096240422,0.001835611659,-0.006295868541,-0.005000143248,-0.376308500631,1020.139968543352,-0.080528914356,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,31.8550418106,13.359769052901,4.228575214594,31.255746944528,15.69934341021,-0.04203629285,5.003440969938,2.511690902931,-0.018936818123,5.598515100863,5.92369518335,2.973651814933,-0.022419754329,6.628217889228,0.75956878965,0.186570857706,-0.592526945334,0.192765110687,0.760982638659,0.18691813767,-0.593629865367,0.193123920533,27.297235565856,292.423365365146,1.6881966e-05,212.174275426587,1.029302249754,1.402504425189,362296.7019179014,457.256011962891,0.002374203141,0.762634337864,0.224407383265,1.034293e-06,7.5644e-07,0.012956486937,1.199e-09,3e-12,,,989.328082278004,32030.016697117167,0.000107487014,1.0,1.541288137436,344.253478060166,286.35420111966
6.5,26,1,286.35420111966,78204.11334997337,0,7981.541474801278,-1.98304050445,0.002094551788,0.463705033846,7.820791e-06,15.842458308483,4.749289532179,6456131.069029263,0.881252512664,51906.212844728325,-340.311506708849,0.291559160239,7974.283184548175,4.35e-10,2.771e-09,-1.49e-09,-987.387464371849,-85.153714871152,-279.855448270605,-0.000642454165,-0.003694231109,0.003129674632,-0.38893162132,1029.80778518761,-0.078619027834,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,33.185691150451,13.908519614943,4.571495506986,32.506704089931,16.32693377367,-0.047034457654,5.003828581614,2.510361453838,-0.019992659213,5.598268911861,5.924154086219,2.97207784789,-0.023669790217,6.627926420092,0.760728231819,0.193802472839,-0.586220964297,0.200195254321,0.762200875473,0.194177642275,-0.587355790831,0.200582799121,27.285845623356,292.515818823266,1.7055634e-05,212.309391533848,1.040548557904,1.402504386524,363889.6998974107,461.798004150391,0.002350041854,0.762600787026,0.224441090831,9.69505e-07,7.56148e-07,0.012956395501,9.86e-10,3e-12,,,999.303552097689,32023.847134672073,0.000108592204,1.0,1.541288137436,345.541636000077,286.35420111966
6.75,27,1,286.35420111966,78135.48244041778,0,7980.724988800112,-1.98243559782,0.002183197152,0.481520188535,8.467772e-06,16.379892038481,5.109843749166,6456045.991152586,0.954142302724,53899.78364086537,-342.655314705415,0.303865307781,7973.365574826513,4.35e-10,2.771e-09,-1.49e-09,-993.495905677387,-92.482607508652,-291.690833983193,0.000814212182,0.005968199209,-0.004736209809,-0.382368672199,1039.553046419712,-0.085981600524,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,34.522810304964,14.449198291019,4.927477498326,33.757627319823,16.954329116698,-0.051867405262,5.003692919569,2.509581372112,-0.019331790435,5.597795567428,5.923993472631,2.971154290204,-0.022887371635,6.62736601613,0.761773151119,0.20100732279,-0.579829932728,0.20759328393,0.763304522633,0.201411402256,-0.580995548818,0.208010602972,27.274551329447,292.60701275712,1.7230922e-05,212.442732455357,1.051898305377,1.402504348983,365443.9742140996,466.295013427734,0.002326149106,0.762566824815,0.224475210515,9.08627e-07,7.55859e-07,0.012956299375,8.06e-10,3e-12,,,1009.367677355565,32017.610478548413,0.0001097077,1.0,1.541288137436,346.820648481448,286.35420111966
7.0,28,1,286.35420111966,78066.8836760701,0,7979.899963868837,-1.981834387236,0.002272419838,0.499333718164,9.142076e-06,16.909492072859,5.481644166166,6455960.32732391,1.030108629669,55893.125034572,-344.998525829931,0.316248743494,7972.43873294212,4.35e-10,2.771e-09,-1.49e-09,-999.521877663072,-100.129920789256,-303.524075066225,-0.000308919912,0.007409725197,-0.001579239645,-0.389381975615,1049.379192649959,-0.086742030114,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,35.866551655748,14.98136508333,5.296908303117,35.008593532406,17.582039524197,-0.056950379955,5.003864850329,2.510841629998,-0.020331898772,5.59851788578,5.924197025631,2.972646340097,-0.024071424164,6.628221186355,0.762703608319,0.208181071603,-0.573354887054,0.214960509804,0.764293610822,0.208615065124,-0.574550155695,0.215408636369,27.263367442013,292.696783727883,1.7407838e-05,212.574060902955,1.063350739262,1.402504312846,366959.0281563165,470.75,0.002302522338,0.762532387475,0.22450980436,8.5141e-07,7.55572e-07,0.012956200525,6.54e-10,3e-12,,,1019.520824568758,32011.30626783785,0.000110833559,1.0,1.541288137436,348.090853949388,286.35420111966
7.25,29,1,286.35420111966,77998.31699589209,0,7979.066329546892,-1.981236995306,0.002362261339,0.517145603472,9.843873e-06,17.431568381064,5.864912193677,6455874.077692453,1.109170815542,57886.23471780753,-347.341143479,0.328715170126,7971.502588176331,4.35e-10,2.771e-09,-1.49e-09,-1005.446934140147,-108.119683174975,-315.368115526728,-0.001337138557,0.019582894832,-0.002614930004,-0.388645182289,1059.278194571772,-0.083739154751,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,37.217150668863,15.5053498011,5.679688490193,36.259543436929,18.210141095102,-0.062116723577,5.003799618095,2.512406283617,-0.020665374485,5.599162706129,5.924119795607,2.974498771488,-0.024466234151,6.628984604817,0.763522672658,0.215324309806,-0.566792533816,0.222294384895,0.765171214572,0.215789222195,-0.568016310505,0.222774346556,27.252308603754,292.784968993338,1.7586392e-05,212.703140248621,1.074905055697,1.402504278381,368692.7251555125,475.165008544922,0.002279158993,0.762497414374,0.224544931356,7.97618e-07,7.55289e-07,0.012956100835,5.26e-10,3e-12,,,1029.76335530238,32004.93400434398,0.000111969835,1.0,1.541288137436,349.350641826789,286.35420111966
7.5,30,1,286.35420111966,77929.78233513056,0,7978.224022384259,-1.98064341126,0.002452745353,0.534955825037,1.0573351e-05,17.945997718252,6.259275546903,6455787.242406583,1.191349608074,59879.110364851615,-349.683152687013,0.341267811169,7970.557077620887,4.35e-10,2.771e-09,-1.49e-09,-1011.289720533153,-116.442857919498,-327.177754780554,-0.001161353264,0.006721345951,0.000946450235,-0.419613352904,1069.25718904489,-0.09402224242,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,38.574762623246,16.020784928949,6.075957841876,37.510422753178,18.839276457595,-0.067421110779,5.003517264995,2.516541449974,-0.021217548808,5.60076923957,5.923785510921,2.979394495287,-0.025119966728,6.630886618747,0.764230379189,0.22243457743,-0.560143747172,0.229594792607,0.765937342601,0.222931401026,-0.561394868442,0.230107609058,27.24138455551,292.871458355103,1.7766594e-05,212.829808923209,1.086560960104,1.40250424573,370634.2587930488,479.540008544922,0.002256056141,0.762461883176,0.224580612807,7.47032e-07,7.55008e-07,0.012956001558,4.16e-10,3e-12,,,1040.095797723963,31998.493153146366,0.000113116603,1.0,1.541288137436,350.604059189558,286.35420111966
7.75,31,1,286.35420111966,77861.27962990798,0,7977.37297270787,-1.980053872009,0.002543788618,0.552764363299,1.1330701e-05,18.453236033635,6.664577059263,6455699.821618412,1.276666560866,61871.749634256834,-352.024572570334,0.3538950035,7969.602130643349,4.35e-10,2.771e-09,-1.49e-09,-1017.051018194009,-125.121249368182,-338.999762853818,0.000562233975,0.002155376647,-0.00267358642,-0.440017633561,1079.337173787818,-0.107387519633,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,39.939595941225,16.527866425367,6.486039846569,38.761240760952,19.468766643582,-0.072675534379,5.003272031097,2.517960743948,-0.021017694402,5.601187290986,5.923495172559,2.981074831867,-0.024883354245,6.631381559964,0.764829934222,0.229509403228,-0.553405220683,0.236861282756,0.766595203334,0.230039123421,-0.554682510049,0.237407971486,27.230587061674,292.956334530724,1.7948467e-05,212.954182056297,1.098320214349,1.402504214613,372540.7933461971,483.877990722656,0.002233209514,0.762425902663,0.224616740939,6.99481e-07,7.5473e-07,0.01295590186,3.24e-10,3e-12,,,1050.519297447395,31991.98283361702,0.000114274002,1.0,1.541288137436,351.85008807977,286.35420111966
8.0,32,1,286.35420111966,77792.80880865158,0,7976.513092513771,-1.979468349805,0.002635371877,0.570571198534,1.2116091e-05,18.952411595484,7.080444843484,6455611.815475269,1.365140311741,63864.15016691767,-354.365384500773,0.36659399303,7968.637659909004,4.35e-10,2.771e-09,-1.49e-09,-1022.71528148637,-134.146826689482,-350.808378271388,0.00212889805,0.00289566828,-0.007520552955,-0.452373424639,1089.499067342408,-0.11823836881,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,41.311726927427,17.025604435233,6.909584736177,40.012088449351,20.098370613083,-0.078071098064,5.003390753596,2.518415878004,-0.021582254738,5.601500099212,5.923635731006,2.98161367612,-0.025551750926,6.631751901214,0.765317507119,0.23654821372,-0.546582813294,0.244092777638,0.767140908714,0.237111799926,-0.547885070154,0.24467433909,27.219903740611,293.039724479746,1.8132035e-05,213.076438580649,1.11018508637,1.402504184667,374411.47957603855,488.209014892578,0.002210614675,0.762389607259,0.224653182747,6.54809e-07,7.54455e-07,0.012955800479,2.47e-10,3e-12,,,1061.03513450106,31985.401971242496,0.000115442189,1.0,1.541288137436,353.088677455982,286.35420111966
8.25,33,1,286.35420111966,77724.36980146871,0,7975.644310456422,-1.978886833022,0.00272751099,0.588376310826,1.292968e-05,19.443097560041,7.506880131088,6455523.224129144,1.456788809999,65856.30958189492,-356.705572706201,0.379366911487,7967.663594642845,4.35e-10,2.771e-09,-1.49e-09,-1028.29266663745,-143.506644572241,-362.583829634554,-0.001390577102,-0.000115134285,0.003706115185,-0.476705328029,1099.748497598846,-0.116577488712,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,42.691277568265,17.513607616931,7.346191506153,41.263048523416,20.728127446492,-0.083863675808,5.003840296257,2.519027333637,-0.023170310976,5.602182903242,5.924167955472,2.982337593282,-0.027431889241,6.632560289473,0.765692087018,0.243551974302,-0.539678571205,0.251286894751,0.767573418238,0.244150389698,-0.541004579612,0.251904315107,27.209322360443,293.121754551718,1.8317323e-05,213.196756925433,1.122157871975,1.402504155544,376245.6889443719,492.540985107422,0.002188267359,0.762353126088,0.224689810469,6.12866e-07,7.54183e-07,0.012955696207,1.84e-10,3e-12,,,1071.644585834414,31978.749647353452,0.000116621317,1.0,1.541288137436,354.321603467067,286.35420111966
8.5,34,1,286.35420111966,77655.96253943714,0,7974.766550280515,-1.97830943595,0.002820284562,0.606179680099,1.3771635e-05,19.925150099153,7.94393778465,6455434.047735968,1.55163053787,67848.22548055563,-359.045138594709,0.392224616982,7966.679858390465,4.35e-10,2.771e-09,-1.49e-09,-1033.773827229358,-153.240501433989,-374.323609160339,-0.001773461327,0.000598454692,0.004476615019,-0.485584162845,1110.085082716844,-0.121887468938,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,44.078383553817,17.991753860365,7.795592782664,42.513935188156,21.35787820192,-0.08946060575,5.00354665896,2.519003021711,-0.022387719769,5.601906514908,5.92382031115,2.982308809802,-0.026505360521,6.632233066619,0.765954191405,0.25052129783,-0.532692529689,0.258441337283,0.767893232991,0.251155501834,-0.534041060684,0.259095591162,27.198830763013,293.202550498056,1.8504355e-05,213.315315020052,1.134240895573,1.402504126909,378042.8413446192,496.842010498047,0.00216616346,0.762316583117,0.224726501438,5.73505e-07,7.53913e-07,0.012955587891,1.33e-10,3e-12,,,1082.348919767068,31972.02492663505,0.000117811542,1.0,1.541288137436,355.552400678396,286.35420111966
8.75,35,1,286.35420111966,77587.58695026471,0,7973.879736063323,-1.97773610118,0.002913648941,0.623981286102,1.4642145e-05,20.398230902607,8.39078126952,6455344.286451319,1.649686692116,69839.89544515325,-361.384059594795,0.405160956608,7965.686376108254,4.35e-10,2.771e-09,-1.49e-09,-1039.155368925415,-163.339726572787,-386.015670891004,0.001706508588,0.008074881547,-0.008307048301,-0.476032862741,1120.505065069538,-0.133278074679,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,45.473048018476,18.459196773312,8.258007916184,43.764728230906,21.987660550113,-0.094821212789,5.003172171004,2.51912939277,-0.021442428156,5.601625161322,5.923376945772,2.982458423567,-0.025386206842,6.631899965282,0.766102141876,0.257451491451,-0.525628477593,0.265557792777,0.768098625522,0.258122417251,-0.526998280133,0.266249843826,27.188416879175,293.282237487356,1.8693156e-05,213.432290303995,1.146436511587,1.402504098443,379802.35939208884,501.113006591797,0.002144299026,0.762280097299,0.224763137944,5.36586e-07,7.53647e-07,0.012955474429,9.3e-11,3e-12,,,1093.149398032082,31965.226898299486,0.000119013019,1.0,1.541288137436,356.775142242511,286.35420111966
9.0,36,1,286.35420111966,77519.24296426728,0,7972.983795159825,-1.97716675293,0.003007566044,0.641781108419,1.5541385e-05,20.862211512581,8.847144540689,6455253.940436421,1.750976931268,71831.31703918031,-363.722310620102,0.418170554093,7964.683076166418,4.35e-10,2.771e-09,-1.49e-09,-1044.462676461497,-173.774178576533,-397.632849652273,0.002463052561,0.00136539697,-0.007320402147,-0.489585400636,1131.02226785981,-0.143857695976,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,46.875334526779,18.915601878563,8.73334983544,45.015611361155,22.617869175673,-0.1006203534,5.003532520996,2.520834502239,-0.023196562447,5.602720977958,5.923803572872,2.984477144045,-0.027462968993,6.63319732919,0.766136069498,0.264341142316,-0.518487392722,0.272635483899,0.768189701633,0.265049710266,-0.519877201157,0.27336628488,27.178068737532,293.360940107912,1.8883749e-05,213.547859718805,1.158747104071,1.402504069838,381533.8833162844,505.35400390625,0.002122670249,0.762243782716,0.224799607094,5.01971e-07,7.53382e-07,0.012955354771,6.2e-11,3e-12,,,1104.047275618133,31958.35469891795,0.000120225899,1.0,1.541288137436,357.993238459031,286.35420111966
9.25,37,1,286.35420111966,77450.93051497154,0,7972.07864286187,-1.976601576338,0.003102041039,0.659579126469,1.6469521e-05,21.317327212397,9.313502808101,6455163.009858766,1.855519569791,73822.48780822192,-366.059902192028,0.431254048241,7963.669873243206,4.35e-10,2.771e-09,-1.49e-09,-1049.657860523607,-184.573221761541,-409.198108962116,0.001331629666,0.01321102365,-0.009704491253,-0.488623832901,1141.618032394179,-0.141731425408,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,48.285420598779,19.361398935202,9.221286368063,46.266624517267,23.248149881294,-0.106805942003,5.004052624445,2.521122822485,-0.024742354408,5.603321795004,5.924419335966,2.984818493379,-0.029293069606,6.633908651068,0.76605892666,0.27119257621,-0.511265742112,0.27967060703,0.768169424425,0.271939713677,-0.51267428285,0.280441101532,27.167774410409,293.438782376207,1.9076159e-05,213.662199709702,1.171175087262,1.402504040801,383231.8237337496,509.587005615234,0.002101273459,0.762207748712,0.22483580068,4.69529e-07,7.53121e-07,0.012955227915,4e-11,3e-12,,,1115.043796380861,31951.40738968197,0.000121450337,1.0,1.541288137436,359.210119456053,286.35420111966
